Time(sec),Latitude(°),Longitude(°),Altitude(km),ECR X Position(km),ECR Y Position(km),ECR Z Position(km),ECR X Velocity(m/s),ECR Y Velocity(m/s),ECR Z Velocity(m/s),ECR X Acceleration(m/s²),ECR Y Acceleration(m/s²),ECR Z Acceleration(m/s²)
828.100,31.251248,34.873723,72.636,4528.431,3155.991,3327.423,-1039.748,-3093.077,-1988.343,-7.166,-4.528,-4.967
828.200,31.250945,34.871706,72.309,4528.327,3155.681,3327.224,-1040.465,-3093.529,-1988.839,-7.167,-4.528,-4.968
828.300,31.250642,34.869689,71.982,4528.223,3155.372,3327.025,-1041.181,-3093.982,-1989.336,-7.168,-4.528,-4.968
828.400,31.250339,34.867671,71.654,4528.119,3155.063,3326.826,-1041.898,-3094.435,-1989.833,-7.168,-4.528,-4.969
828.500,31.250036,34.865654,71.327,4528.015,3154.753,3326.627,-1042.615,-3094.888,-1990.330,-7.169,-4.529,-4.969
828.600,31.249733,34.863636,70.999,4527.910,3154.444,3326.428,-1043.332,-3095.341,-1990.827,-7.170,-4.529,-4.970
828.700,31.249429,34.861618,70.671,4527.806,3154.134,3326.229,-1044.049,-3095.794,-1991.324,-7.171,-4.529,-4.970
828.800,31.249126,34.859600,70.343,4527.701,3153.824,3326.030,-1044.766,-3096.246,-1991.821,-7.172,-4.529,-4.970
828.900,31.248823,34.857582,70.015,4527.597,3153.515,3325.830,-1045.484,-3096.699,-1992.318,-7.173,-4.529,-4.971
829.000,31.248519,34.855564,69.687,4527.492,3153.205,3325.631,-1046.201,-3097.152,-1992.815,-7.174,-4.529,-4.971
829.100,31.248216,34.853545,69.359,4527.388,3152.895,3325.432,-1046.919,-3097.605,-1993.312,-7.175,-4.529,-4.972
829.200,31.247912,34.851527,69.031,4527.283,3152.586,3325.233,-1047.636,-3098.058,-1993.810,-7.176,-4.530,-4.972
829.300,31.247609,34.849508,68.703,4527.178,3152.276,3325.033,-1048.354,-3098.511,-1994.307,-7.177,-4.530,-4.973
829.400,31.247305,34.847489,68.374,4527.073,3151.966,3324.834,-1049.071,-3098.964,-1994.804,-7.178,-4.530,-4.973
829.500,31.247001,34.845470,68.046,4526.968,3151.656,3324.634,-1049.789,-3099.417,-1995.301,-7.179,-4.530,-4.974
829.600,31.246698,34.843451,67.717,4526.863,3151.346,3324.435,-1050.507,-3099.870,-1995.799,-7.180,-4.530,-4.974
829.700,31.246394,34.841432,67.388,4526.758,3151.036,3324.235,-1051.225,-3100.323,-1996.296,-7.181,-4.530,-4.975
829.800,31.246090,34.839412,67.060,4526.653,3150.726,3324.035,-1051.943,-3100.776,-1996.794,-7.182,-4.531,-4.975
829.900,31.245786,34.837392,66.731,4526.548,3150.416,3323.836,-1052.662,-3101.229,-1997.291,-7.183,-4.531,-4.976
830.000,31.245482,34.835373,66.402,4526.443,3150.106,3323.636,-1053.380,-3101.682,-1997.789,-7.184,-4.531,-4.976
830.100,31.245178,34.833353,66.073,4526.337,3149.795,3323.436,-1054.098,-3102.135,-1998.286,-7.185,-4.531,-4.976
830.200,31.244874,34.831333,65.743,4526.232,3149.485,3323.236,-1054.817,-3102.589,-1998.784,-7.185,-4.531,-4.977
830.300,31.244570,34.829312,65.414,4526.126,3149.175,3323.036,-1055.535,-3103.042,-1999.282,-7.186,-4.531,-4.977
830.400,31.244266,34.827292,65.085,4526.021,3148.865,3322.836,-1056.254,-3103.495,-1999.780,-7.187,-4.531,-4.978
830.500,31.243962,34.825271,64.755,4525.915,3148.554,3322.636,-1056.973,-3103.948,-2000.277,-7.188,-4.532,-4.978
830.600,31.243658,34.823251,64.426,4525.809,3148.244,3322.436,-1057.692,-3104.401,-2000.775,-7.189,-4.532,-4.979
830.700,31.243353,34.821230,64.096,4525.703,3147.933,3322.236,-1058.411,-3104.854,-2001.273,-7.190,-4.532,-4.979
830.800,31.243049,34.819209,63.767,4525.598,3147.623,3322.036,-1059.130,-3105.308,-2001.771,-7.191,-4.532,-4.980
830.900,31.242745,34.817187,63.437,4525.492,3147.312,3321.836,-1059.849,-3105.761,-2002.269,-7.192,-4.532,-4.980
831.000,31.242440,34.815166,63.107,4525.386,3147.002,3321.636,-1060.568,-3106.214,-2002.767,-7.193,-4.532,-4.981
831.100,31.242136,34.813145,62.777,4525.279,3146.691,3321.435,-1061.288,-3106.667,-2003.265,-7.194,-4.533,-4.981
831.200,31.241831,34.811123,62.447,4525.173,3146.380,3321.235,-1062.007,-3107.121,-2003.763,-7.195,-4.533,-4.982
831.300,31.241527,34.809101,62.117,4525.067,3146.070,3321.035,-1062.727,-3107.574,-2004.262,-7.196,-4.533,-4.982
831.400,31.241222,34.807079,61.786,4524.961,3145.759,3320.834,-1063.446,-3108.027,-2004.760,-7.197,-4.533,-4.983
831.500,31.240917,34.805057,61.456,4524.854,3145.448,3320.634,-1064.166,-3108.480,-2005.258,-7.198,-4.533,-4.983
831.600,31.240613,34.803035,61.126,4524.748,3145.137,3320.433,-1064.886,-3108.934,-2005.756,-7.199,-4.533,-4.983
831.700,31.240308,34.801012,60.795,4524.641,3144.826,3320.232,-1065.606,-3109.387,-2006.255,-7.200,-4.533,-4.984
831.800,31.240003,34.798990,60.464,4524.535,3144.515,3320.032,-1066.326,-3109.840,-2006.753,-7.201,-4.534,-4.984
831.900,31.239698,34.796967,60.134,4524.428,3144.204,3319.831,-1067.046,-3110.294,-2007.252,-7.202,-4.534,-4.985
832.000,31.239393,34.794944,59.803,4524.321,3143.893,3319.630,-1067.766,-3110.747,-2007.750,-7.203,-4.534,-4.985
832.100,31.239088,34.792921,59.472,4524.215,3143.582,3319.430,-1068.486,-3111.201,-2008.249,-7.203,-4.534,-4.986
832.200,31.238783,34.790898,59.141,4524.108,3143.271,3319.229,-1069.207,-3111.654,-2008.747,-7.204,-4.534,-4.986
832.300,31.238478,34.788874,58.810,4524.001,3142.960,3319.028,-1069.927,-3112.107,-2009.246,-7.205,-4.534,-4.987
832.400,31.238173,34.786851,58.479,4523.894,3142.649,3318.827,-1070.648,-3112.561,-2009.745,-7.206,-4.535,-4.987
832.500,31.237868,34.784827,58.147,4523.787,3142.337,3318.626,-1071.368,-3113.014,-2010.244,-7.207,-4.535,-4.988
832.600,31.237563,34.782803,57.816,4523.679,3142.026,3318.425,-1072.089,-3113.468,-2010.742,-7.208,-4.535,-4.988
832.700,31.237257,34.780779,57.484,4523.572,3141.715,3318.224,-1072.810,-3113.921,-2011.241,-7.209,-4.535,-4.989
832.800,31.236952,34.778755,57.153,4523.465,3141.403,3318.023,-1073.531,-3114.375,-2011.740,-7.210,-4.535,-4.989
832.900,31.236647,34.776731,56.821,4523.357,3141.092,3317.821,-1074.252,-3114.828,-2012.239,-7.211,-4.535,-4.990
833.000,31.236341,34.774707,56.489,4523.250,3140.780,3317.620,-1074.973,-3115.282,-2012.738,-7.212,-4.536,-4.990
833.100,31.236036,34.772682,56.158,4523.142,3140.469,3317.419,-1075.694,-3115.735,-2013.237,-7.213,-4.536,-4.991
833.200,31.235730,34.770657,55.826,4523.035,3140.157,3317.217,-1076.416,-3116.189,-2013.736,-7.214,-4.536,-4.991
833.300,31.235425,34.768632,55.494,4522.927,3139.845,3317.016,-1077.137,-3116.643,-2014.235,-7.215,-4.536,-4.991
833.400,31.235119,34.766607,55.162,4522.819,3139.534,3316.815,-1077.859,-3117.096,-2014.734,-7.216,-4.536,-4.992
833.500,31.234813,34.764582,54.829,4522.712,3139.222,3316.613,-1078.580,-3117.550,-2015.234,-7.217,-4.536,-4.992
833.600,31.234508,34.762557,54.497,4522.604,3138.910,3316.412,-1079.302,-3118.004,-2015.733,-7.218,-4.536,-4.993
833.700,31.234202,34.760531,54.165,4522.496,3138.598,3316.210,-1080.024,-3118.457,-2016.232,-7.219,-4.537,-4.993
833.800,31.233896,34.758505,53.832,4522.388,3138.287,3316.008,-1080.746,-3118.911,-2016.732,-7.220,-4.537,-4.994
833.900,31.233590,34.756480,53.500,4522.280,3137.975,3315.807,-1081.468,-3119.365,-2017.231,-7.221,-4.537,-4.994
834.000,31.233284,34.754454,53.167,4522.171,3137.663,3315.605,-1082.190,-3119.818,-2017.730,-7.222,-4.537,-4.995
834.100,31.232978,34.752427,52.834,4522.063,3137.351,3315.403,-1082.912,-3120.272,-2018.230,-7.223,-4.537,-4.995
834.200,31.232672,34.750401,52.501,4521.955,3137.039,3315.201,-1083.635,-3120.726,-2018.729,-7.224,-4.537,-4.996
834.300,31.232366,34.748375,52.168,4521.846,3136.726,3314.999,-1084.357,-3121.179,-2019.229,-7.224,-4.538,-4.996
834.400,31.232060,34.746348,51.835,4521.738,3136.414,3314.797,-1085.079,-3121.633,-2019.729,-7.225,-4.538,-4.997
834.500,31.231754,34.744321,51.502,4521.629,3136.102,3314.595,-1085.802,-3122.087,-2020.228,-7.226,-4.538,-4.997
834.600,31.231448,34.742294,51.169,4521.521,3135.790,3314.393,-1086.525,-3122.541,-2020.728,-7.227,-4.538,-4.998
834.700,31.231141,34.740267,50.836,4521.412,3135.478,3314.191,-1087.248,-3122.995,-2021.228,-7.228,-4.538,-4.998
834.800,31.230835,34.738240,50.502,4521.303,3135.165,3313.989,-1087.970,-3123.448,-2021.728,-7.229,-4.538,-4.999
834.900,31.230529,34.736213,50.169,4521.195,3134.853,3313.787,-1088.693,-3123.902,-2022.228,-7.230,-4.539,-4.999
835.000,31.230222,34.734185,49.835,4521.086,3134.541,3313.585,-1089.416,-3124.356,-2022.728,-7.231,-4.539,-5.000
835.100,31.229916,34.732157,49.501,4520.977,3134.228,3313.382,-1090.140,-3124.810,-2023.228,-7.232,-4.539,-5.000
835.200,31.229609,34.730129,49.168,4520.868,3133.916,3313.180,-1090.863,-3125.264,-2023.728,-7.233,-4.539,-5.000
835.300,31.229302,34.728101,48.834,4520.758,3133.603,3312.978,-1091.586,-3125.718,-2024.228,-7.234,-4.539,-5.001
835.400,31.228996,34.726073,48.500,4520.649,3133.290,3312.775,-1092.310,-3126.172,-2024.728,-7.235,-4.539,-5.001
835.500,31.228689,34.724045,48.166,4520.540,3132.978,3312.573,-1093.033,-3126.626,-2025.228,-7.236,-4.540,-5.002
835.600,31.228382,34.722016,47.831,4520.431,3132.665,3312.370,-1093.757,-3127.080,-2025.728,-7.237,-4.540,-5.002
835.700,31.228076,34.719988,47.497,4520.321,3132.352,3312.168,-1094.481,-3127.534,-2026.228,-7.238,-4.540,-5.003
835.800,31.227769,34.717959,47.163,4520.212,3132.040,3311.965,-1095.205,-3127.988,-2026.729,-7.239,-4.540,-5.003
835.900,31.227462,34.715930,46.828,4520.102,3131.727,3311.762,-1095.928,-3128.442,-2027.229,-7.240,-4.540,-5.004
836.000,31.227155,34.713901,46.494,4519.993,3131.414,3311.559,-1096.653,-3128.896,-2027.729,-7.241,-4.540,-5.004
836.100,31.226848,34.711872,46.159,4519.883,3131.101,3311.357,-1097.377,-3129.350,-2028.230,-7.242,-4.540,-5.005
836.200,31.226541,34.709842,45.825,4519.773,3130.788,3311.154,-1098.101,-3129.804,-2028.730,-7.243,-4.541,-5.005
836.300,31.226234,34.707813,45.490,4519.663,3130.475,3310.951,-1098.825,-3130.258,-2029.231,-7.244,-4.541,-5.006
836.400,31.225927,34.705783,45.155,4519.553,3130.162,3310.748,-1099.550,-3130.712,-2029.732,-7.245,-4.541,-5.006
836.500,31.225619,34.703753,44.820,4519.443,3129.849,3310.545,-1100.274,-3131.166,-2030.232,-7.246,-4.541,-5.007
836.600,31.225312,34.701723,44.485,4519.333,3129.536,3310.342,-1100.999,-3131.620,-2030.733,-7.247,-4.541,-5.007
836.700,31.225005,34.699693,44.150,4519.223,3129.223,3310.139,-1101.724,-3132.074,-2031.234,-7.248,-4.541,-5.008
836.800,31.224697,34.697662,43.814,4519.113,3128.909,3309.936,-1102.448,-3132.528,-2031.734,-7.249,-4.542,-5.008
836.900,31.224390,34.695632,43.479,4519.003,3128.596,3309.732,-1103.173,-3132.983,-2032.235,-7.250,-4.542,-5.009
837.000,31.224083,34.693601,43.143,4518.892,3128.283,3309.529,-1103.898,-3133.437,-2032.736,-7.251,-4.542,-5.009
837.100,31.223775,34.691570,42.808,4518.782,3127.969,3309.326,-1104.623,-3133.891,-2033.237,-7.252,-4.542,-5.010
837.200,31.223468,34.689539,42.472,4518.671,3127.656,3309.123,-1105.349,-3134.345,-2033.738,-7.252,-4.542,-5.010
837.300,31.223160,34.687508,42.137,4518.561,3127.343,3308.919,-1106.074,-3134.800,-2034.239,-7.253,-4.542,-5.011
837.400,31.222852,34.685477,41.801,4518.450,3127.029,3308.716,-1106.799,-3135.254,-2034.740,-7.254,-4.543,-5.011
837.500,31.222545,34.683445,41.465,4518.339,3126.715,3308.512,-1107.525,-3135.708,-2035.241,-7.255,-4.543,-5.011
837.600,31.222237,34.681413,41.129,4518.229,3126.402,3308.309,-1108.250,-3136.162,-2035.742,-7.256,-4.543,-5.012
837.700,31.221929,34.679382,40.793,4518.118,3126.088,3308.105,-1108.976,-3136.617,-2036.244,-7.257,-4.543,-5.012
837.800,31.221621,34.677350,40.456,4518.007,3125.775,3307.901,-1109.702,-3137.071,-2036.745,-7.258,-4.543,-5.013
837.900,31.221313,34.675317,40.120,4517.896,3125.461,3307.698,-1110.428,-3137.525,-2037.246,-7.259,-4.543,-5.013
838.000,31.221005,34.673285,39.784,4517.785,3125.147,3307.494,-1111.154,-3137.980,-2037.748,-7.260,-4.544,-5.014
838.100,31.220697,34.671253,39.447,4517.674,3124.833,3307.290,-1111.880,-3138.434,-2038.249,-7.261,-4.544,-5.014
838.200,31.220389,34.669220,39.111,4517.562,3124.519,3307.086,-1112.606,-3138.888,-2038.751,-7.262,-4.544,-5.015
838.300,31.220081,34.667187,38.774,4517.451,3124.205,3306.882,-1113.332,-3139.343,-2039.252,-7.263,-4.544,-5.015
838.400,31.219773,34.665154,38.437,4517.340,3123.892,3306.678,-1114.059,-3139.797,-2039.754,-7.264,-4.544,-5.016
838.500,31.219465,34.663121,38.100,4517.228,3123.578,3306.474,-1114.785,-3140.252,-2040.255,-7.265,-4.544,-5.016
838.600,31.219156,34.661088,37.763,4517.117,3123.263,3306.270,-1115.512,-3140.706,-2040.757,-7.266,-4.545,-5.017
838.700,31.218848,34.659055,37.426,4517.005,3122.949,3306.066,-1116.238,-3141.161,-2041.259,-7.267,-4.545,-5.017
838.800,31.218540,34.657021,37.089,4516.894,3122.635,3305.862,-1116.965,-3141.615,-2041.760,-7.268,-4.545,-5.018
838.900,31.218231,34.654987,36.752,4516.782,3122.321,3305.658,-1117.692,-3142.070,-2042.262,-7.269,-4.545,-5.018
839.000,31.217923,34.652954,36.415,4516.670,3122.007,3305.454,-1118.419,-3142.524,-2042.764,-7.270,-4.545,-5.019
839.100,31.217614,34.650920,36.077,4516.558,3121.693,3305.249,-1119.146,-3142.979,-2043.266,-7.271,-4.545,-5.019
839.200,31.217306,34.648885,35.740,4516.446,3121.378,3305.045,-1119.873,-3143.433,-2043.768,-7.272,-4.546,-5.020
839.300,31.216997,34.646851,35.402,4516.334,3121.064,3304.841,-1120.600,-3143.888,-2044.270,-7.273,-4.546,-5.020
839.400,31.216688,34.644816,35.065,4516.222,3120.749,3304.636,-1121.328,-3144.342,-2044.772,-7.274,-4.546,-5.021
839.500,31.216379,34.642782,34.727,4516.110,3120.435,3304.432,-1122.055,-3144.797,-2045.274,-7.275,-4.546,-5.021
839.600,31.216071,34.640747,34.389,4515.998,3120.120,3304.227,-1122.783,-3145.252,-2045.776,-7.276,-4.546,-5.022
839.700,31.215762,34.638712,34.051,4515.885,3119.806,3304.023,-1123.510,-3145.706,-2046.278,-7.277,-4.546,-5.022
839.800,31.215453,34.636677,33.713,4515.773,3119.491,3303.818,-1124.238,-3146.161,-2046.780,-7.278,-4.547,-5.023
839.900,31.215144,34.634642,33.375,4515.660,3119.177,3303.613,-1124.966,-3146.615,-2047.283,-7.279,-4.547,-5.023
840.000,31.214835,34.632606,33.036,4515.548,3118.862,3303.408,-1125.694,-3147.070,-2047.785,-7.280,-4.547,-5.024
840.100,31.214526,34.630570,32.698,4515.435,3118.547,3303.204,-1126.422,-3147.525,-2048.287,-7.281,-4.547,-5.024
840.200,31.214217,34.628535,32.360,4515.323,3118.233,3302.999,-1127.150,-3147.980,-2048.790,-7.282,-4.547,-5.025
840.300,31.213908,34.626499,32.021,4515.210,3117.918,3302.794,-1127.878,-3148.434,-2049.292,-7.283,-4.547,-5.025
840.400,31.213598,34.624463,31.682,4515.097,3117.603,3302.589,-1128.606,-3148.889,-2049.795,-7.284,-4.548,-5.026
840.500,31.213289,34.622426,31.344,4514.984,3117.288,3302.384,-1129.335,-3149.344,-2050.298,-7.285,-4.548,-5.026
840.600,31.212980,34.620390,31.005,4514.871,3116.973,3302.179,-1130.063,-3149.799,-2050.800,-7.286,-4.548,-5.026
840.700,31.212671,34.618353,30.666,4514.758,3116.658,3301.974,-1130.792,-3150.253,-2051.303,-7.287,-4.548,-5.027
840.800,31.212361,34.616317,30.327,4514.645,3116.343,3301.769,-1131.521,-3150.708,-2051.806,-7.288,-4.548,-5.027
840.900,31.212052,34.614280,29.988,4514.532,3116.028,3301.563,-1132.249,-3151.163,-2052.308,-7.289,-4.548,-5.028
841.000,31.211742,34.612243,29.649,4514.419,3115.713,3301.358,-1132.978,-3151.618,-2052.811,-7.290,-4.549,-5.028
841.100,31.211433,34.610205,29.309,4514.305,3115.397,3301.153,-1133.707,-3152.073,-2053.314,-7.291,-4.549,-5.029
841.200,31.211123,34.608168,28.970,4514.192,3115.082,3300.947,-1134.436,-3152.528,-2053.817,-7.292,-4.549,-5.029
841.300,31.210813,34.606130,28.631,4514.078,3114.767,3300.742,-1135.166,-3152.983,-2054.320,-7.293,-4.549,-5.030
841.400,31.210504,34.604093,28.291,4513.965,3114.452,3300.537,-1135.895,-3153.437,-2054.823,-7.294,-4.549,-5.030
841.500,31.210194,34.602055,27.951,4513.851,3114.136,3300.331,-1136.624,-3153.892,-2055.326,-7.295,-4.549,-5.031
841.600,31.209884,34.600017,27.612,4513.738,3113.821,3300.126,-1137.354,-3154.347,-2055.829,-7.296,-4.550,-5.031
841.700,31.209574,34.597978,27.272,4513.624,3113.505,3299.920,-1138.083,-3154.802,-2056.332,-7.297,-4.550,-5.032
841.800,31.209264,34.595940,26.932,4513.510,3113.190,3299.714,-1138.813,-3155.257,-2056.835,-7.297,-4.550,-5.032
841.900,31.208954,34.593902,26.592,4513.396,3112.874,3299.509,-1139.543,-3155.712,-2057.339,-7.298,-4.550,-5.033
842.000,31.208644,34.591863,26.252,4513.282,3112.559,3299.303,-1140.273,-3156.167,-2057.842,-7.299,-4.550,-5.033
842.100,31.208334,34.589824,25.912,4513.168,3112.243,3299.097,-1141.003,-3156.622,-2058.345,-7.300,-4.550,-5.034
842.200,31.208024,34.587785,25.571,4513.054,3111.927,3298.891,-1141.733,-3157.077,-2058.849,-7.301,-4.551,-5.034
842.300,31.207714,34.585746,25.231,4512.940,3111.612,3298.685,-1142.463,-3157.533,-2059.352,-7.302,-4.551,-5.035
842.400,31.207403,34.583707,24.890,4512.825,3111.296,3298.479,-1143.193,-3157.988,-2059.856,-7.303,-4.551,-5.035
842.500,31.207093,34.581667,24.550,4512.711,3110.980,3298.273,-1143.924,-3158.443,-2060.359,-7.304,-4.551,-5.036
842.600,31.206783,34.579627,24.209,4512.597,3110.664,3298.067,-1144.654,-3158.898,-2060.863,-7.305,-4.551,-5.036
842.700,31.206472,34.577588,23.868,4512.482,3110.348,3297.861,-1145.385,-3159.353,-2061.367,-7.306,-4.551,-5.037
842.800,31.206162,34.575548,23.527,4512.367,3110.032,3297.655,-1146.116,-3159.808,-2061.870,-7.307,-4.552,-5.037
842.900,31.205851,34.573507,23.186,4512.253,3109.716,3297.449,-1146.846,-3160.263,-2062.374,-7.308,-4.552,-5.038
843.000,31.205541,34.571467,22.845,4512.138,3109.400,3297.242,-1147.577,-3160.718,-2062.878,-7.309,-4.552,-5.038
843.100,31.205230,34.569427,22.504,4512.023,3109.084,3297.036,-1148.308,-3161.174,-2063.382,-7.310,-4.552,-5.039
843.200,31.204920,34.567386,22.163,4511.908,3108.768,3296.830,-1149.039,-3161.629,-2063.886,-7.311,-4.552,-5.039
843.300,31.204609,34.565345,21.822,4511.793,3108.452,3296.623,-1149.771,-3162.084,-2064.389,-7.312,-4.553,-5.040
843.400,31.204298,34.563304,21.480,4511.678,3108.136,3296.417,-1150.502,-3162.539,-2064.893,-7.313,-4.553,-5.040
843.500,31.203987,34.561263,21.139,4511.563,3107.819,3296.210,-1151.233,-3162.995,-2065.398,-7.314,-4.553,-5.041
843.600,31.203676,34.559222,20.797,4511.448,3107.503,3296.004,-1151.965,-3163.450,-2065.902,-7.315,-4.553,-5.041
843.700,31.203365,34.557180,20.455,4511.333,3107.187,3295.797,-1152.696,-3163.905,-2066.406,-7.316,-4.553,-5.042
843.800,31.203054,34.555139,20.114,4511.218,3106.870,3295.591,-1153.428,-3164.361,-2066.910,-7.317,-4.553,-5.042
843.900,31.202743,34.553097,19.772,4511.102,3106.554,3295.384,-1154.160,-3164.816,-2067.414,-7.318,-4.554,-5.043
844.000,31.202432,34.551055,19.430,4510.987,3106.237,3295.177,-1154.892,-3165.271,-2067.918,-7.319,-4.554,-5.043
844.100,31.202121,34.549013,19.088,4510.871,3105.921,3294.970,-1155.624,-3165.727,-2068.423,-7.320,-4.554,-5.044
844.200,31.201810,34.546971,18.745,4510.756,3105.604,3294.763,-1156.356,-3166.182,-2068.927,-7.321,-4.554,-5.044
844.300,31.201499,34.544928,18.403,4510.640,3105.288,3294.556,-1157.088,-3166.638,-2069.432,-7.322,-4.554,-5.045
844.400,31.201187,34.542886,18.061,4510.524,3104.971,3294.349,-1157.820,-3167.093,-2069.936,-7.323,-4.554,-5.045
844.500,31.200876,34.540843,17.718,4510.408,3104.654,3294.142,-1158.553,-3167.548,-2070.441,-7.324,-4.555,-5.046
844.600,31.200565,34.538800,17.376,4510.293,3104.337,3293.935,-1159.285,-3168.004,-2070.945,-7.325,-4.555,-5.046
844.700,31.200253,34.536757,17.033,4510.177,3104.021,3293.728,-1160.018,-3168.459,-2071.450,-7.326,-4.555,-5.047
844.800,31.199942,34.534714,16.690,4510.061,3103.704,3293.521,-1160.750,-3168.915,-2071.955,-7.327,-4.555,-5.047
844.900,31.199630,34.532670,16.348,4509.944,3103.387,3293.314,-1161.483,-3169.370,-2072.459,-7.328,-4.555,-5.048
845.000,31.199318,34.530627,16.005,4509.828,3103.070,3293.107,-1162.216,-3169.826,-2072.964,-7.329,-4.555,-5.048
845.100,31.199007,34.528583,15.662,4509.712,3102.753,3292.899,-1162.949,-3170.281,-2073.469,-7.330,-4.556,-5.049
845.200,31.198695,34.526539,15.318,4509.596,3102.436,3292.692,-1163.682,-3170.737,-2073.974,-7.331,-4.556,-5.049
845.300,31.198383,34.524495,14.975,4509.479,3102.119,3292.484,-1164.415,-3171.193,-2074.479,-7.332,-4.556,-5.050
845.400,31.198072,34.522451,14.632,4509.363,3101.801,3292.277,-1165.148,-3171.648,-2074.984,-7.333,-4.556,-5.050
845.500,31.197760,34.520407,14.289,4509.246,3101.484,3292.069,-1165.882,-3172.104,-2075.489,-7.334,-4.556,-5.051
845.600,31.197448,34.518362,13.945,4509.130,3101.167,3291.862,-1166.615,-3172.560,-2075.994,-7.335,-4.556,-5.051
845.700,31.197136,34.516317,13.601,4509.013,3100.850,3291.654,-1167.349,-3173.015,-2076.499,-7.336,-4.557,-5.052
845.800,31.196824,34.514272,13.258,4508.896,3100.532,3291.447,-1168.083,-3173.471,-2077.004,-7.337,-4.557,-5.052
845.900,31.196512,34.512227,12.914,4508.779,3100.215,3291.239,-1168.816,-3173.927,-2077.509,-7.338,-4.557,-5.053
846.000,31.196199,34.510182,12.570,4508.662,3099.898,3291.031,-1169.550,-3174.382,-2078.015,-7.339,-4.557,-5.053
846.100,31.195887,34.508137,12.226,4508.545,3099.580,3290.823,-1170.284,-3174.838,-2078.520,-7.340,-4.557,-5.054
846.200,31.195575,34.506091,11.882,4508.428,3099.263,3290.615,-1171.018,-3175.294,-2079.025,-7.341,-4.558,-5.054
846.300,31.195263,34.504046,11.538,4508.311,3098.945,3290.407,-1171.752,-3175.749,-2079.531,-7.342,-4.558,-5.055
846.400,31.194950,34.502000,11.194,4508.194,3098.628,3290.200,-1172.487,-3176.205,-2080.036,-7.343,-4.558,-5.055
846.500,31.194638,34.499954,10.849,4508.077,3098.310,3289.991,-1173.221,-3176.661,-2080.542,-7.344,-4.558,-5.056
846.600,31.194325,34.497908,10.505,4507.959,3097.992,3289.783,-1173.956,-3177.117,-2081.048,-7.345,-4.558,-5.056
846.700,31.194013,34.495861,10.160,4507.842,3097.675,3289.575,-1174.690,-3177.573,-2081.553,-7.346,-4.558,-5.057
